Día;Línea de servicio;Hora de operación;;;;;;;;;;;;;;;;;;;;
;;4:00;5:00;6:00;7:00;8:00;9:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00;Total general (Número de pasajeros)
4/12/2019;Línea K;2160;3055;2681;2477;1830;1443;1288;1157;1257;1032;905;997;973;1191;838;562;558;350;140;6;24900
5/12/2019;Línea K;2175;2848;2942;2272;1864;1488;1363;1187;1404;1128;1058;1120;1227;1258;842;660;693;386;151;5;26071
6/12/2019;Línea K;2242;3011;2680;2428;1902;1544;1344;1253;1360;1212;1116;1247;1429;1421;900;769;769;455;216;41;27339
7/12/2019;Línea K;1754;2894;2601;2311;1839;1535;1491;1406;1579;1550;1515;1279;1472;1323;1215;1112;1081;759;431;124;29271
8/12/2019;Línea K;;;1;4;580;1290;1257;1235;1280;1420;1539;1615;1802;1857;1885;1552;1178;738;232;1;19466
9/12/2019;Línea K;2222;2988;2706;2264;1763;1354;1258;1287;1301;1160;984;971;1098;905;825;668;646;332;137;2;24871
10/12/2019;Línea K;2161;3052;2675;2371;1799;1476;1278;1293;1496;1220;1046;1120;1372;1440;920;597;648;370;150;1;26485
11/12/2019;Línea K;2224;3025;2692;2371;1846;1480;1216;1241;1364;1205;1095;1116;1286;1294;789;625;628;331;139;2;25969
12/12/2019;Línea K;2282;2964;2710;2275;1868;1374;1342;1216;1192;980;768;1603;1306;1277;806;664;550;355;134;7;25673
13/12/2019;Línea K;2217;3011;2651;2474;1856;1502;1236;1257;1404;1300;1003;1170;1424;1366;1103;728;745;406;192;36;27081
14/12/2019;Línea K;1741;2919;2602;2379;1895;1632;1484;1511;1701;1665;1536;1648;1813;1657;1559;1275;1066;812;346;98;31339
15/12/2019;Línea K;;;;;798;1554;1515;1462;1472;1688;1720;1700;1967;1669;1969;1527;1126;629;52;;20848
16/12/2019;Línea K;2184;2968;2584;2408;1924;1633;1366;1353;1543;1371;1106;1177;1345;1048;945;598;622;409;150;3;26737
17/12/2019;Línea K;2156;2984;2653;2324;1918;1461;1353;1214;1374;1277;1208;1325;1334;1354;864;647;698;380;182;13;26719
18/12/2019;Línea K;2094;3062;2629;2355;1895;1541;1403;1313;1492;1251;1213;1044;1460;1224;863;640;641;377;176;8;26681
19/12/2019;Línea K;2149;2902;2795;2441;1818;1490;1370;1274;1431;1205;1153;1176;1290;1383;892;767;694;400;204;7;26841
20/12/2019;Línea K;2061;2964;2741;2552;2009;1660;1460;1398;1463;1409;1366;1350;1407;1440;1132;943;905;459;254;41;29014
21/12/2019;Línea K;1519;2385;2403;2357;2151;1825;1910;1675;1832;1916;1739;1659;1841;1826;1538;1372;1090;828;514;94;32474
22/12/2019;Línea K;;;1;7;819;1699;1801;1769;1727;1729;1571;1800;1798;1755;1933;1400;1048;688;73;;21618
23/12/2019;Línea K;1589;2389;2544;2452;2106;1925;1812;1639;1750;1475;1446;1462;1462;1404;1074;888;691;458;228;9;28803
24/12/2019;Línea K;1183;1803;1952;2055;1840;1719;1793;1525;1473;1395;1363;1354;1637;1356;1411;1453;1544;1029;41;;27926
25/12/2019;Línea K;;;;;293;673;723;878;994;986;1239;1327;1863;1723;1604;1259;785;371;21;;14739
26/12/2019;Línea K;1572;2304;2269;1898;1587;1354;1323;1241;1177;1147;191;1282;1210;2344;1109;831;642;435;134;2;24052
27/12/2019;Línea K;1572;2422;2583;2197;1683;1468;1361;1368;1526;1391;1423;1462;1629;1745;1401;850;740;454;168;4;27447
28/12/2019;Línea K;1325;2145;2162;1890;1641;1343;1367;1430;1577;1435;1506;1562;1827;1770;1830;1465;1008;702;333;8;28326
29/12/2019;Línea K;;;;;699;1360;1398;1248;1390;1369;1561;1766;1676;1505;1162;1133;740;514;22;;17543
30/12/2019;Línea K;1367;2105;2307;2016;1666;1510;1381;1478;470;;2309;3528;1523;1658;944;798;600;393;170;5;26228
31/12/2019;Línea K;898;1280;1455;1430;1396;1386;1438;1364;1592;1177;1369;1679;1069;1079;1233;1222;889;14;;;21970
1/01/2019;Línea L;;;;;22;123;330;555;754;921;1023;1058;868;480;2;;;;;;6136
2/01/2019;Línea L;;;;;10;348;651;794;1046;1030;739;634;834;504;;;;;;;6590
3/01/2019;Línea L;;;;;12;965;816;1021;1106;534;580;842;804;430;;;;;;;7110
4/01/2019;Línea L;;;;;7;831;946;912;1055;523;572;669;170;176;351;;;;;;6212
5/01/2019;Línea L;;;;;2;818;963;1004;1085;877;555;873;950;472;;;;;;;7599
6/01/2019;Línea L;;;;;356;939;862;1065;988;462;621;883;933;784;;;;;;;7893
7/01/2019;Línea L;;;;;283;957;934;1053;774;344;833;956;617;312;;;;;;;7063
8/01/2019;Línea L;;;;;11;152;285;486;540;415;467;536;341;229;;;;;;;3462
9/01/2019;Línea L;;;;;7;421;537;632;707;590;506;674;614;546;;;;;;;5234
10/01/2019;Línea L;;;;;5;330;452;682;678;545;519;619;611;427;;;;;;;4868
11/01/2019;Línea L;;;;;17;384;530;558;623;508;539;629;622;486;1;;;;;;4897
12/01/2019;Línea L;;;;;7;472;538;659;672;530;602;695;872;645;;;;;;;5692
13/01/2019;Línea L;;;;;235;566;850;918;1005;477;508;736;878;626;;;;;;;6799
15/01/2019;Línea L;;;;;3;231;283;247;;;;1233;597;334;;;;;;;2928
16/01/2019;Línea L;;;;;15;275;196;328;318;175;273;315;368;399;1;;;;;;2663
17/01/2019;Línea L;;;;;32;170;158;175;186;207;219;204;324;281;;;;;;;1956
18/01/2019;Línea L;;;;;8;249;234;309;298;289;265;308;405;328;4;;;;;;2697
19/01/2019;Línea L;;;;;7;387;475;544;494;364;478;469;673;721;;;;;;;4612
20/01/2019;Línea L;;;;;147;771;794;901;795;780;712;669;837;740;1;;;;;;7147
22/01/2019;Línea L;;;;;13;154;245;253;259;281;218;297;274;274;2;;;;;;2270
23/01/2019;Línea L;;;;;11;164;243;322;302;252;244;283;314;225;2;;;;;;2362
24/01/2019;Línea L;;;;;11;138;267;333;313;341;21;;914;298;8;;;;;;2644
25/01/2019;Línea L;;;;;13;199;202;311;381;319;257;278;321;227;1;;;;;;2509
26/01/2019;Línea L;;;;;10;345;327;427;445;409;430;441;591;505;;;;;;;3930
27/01/2019;Línea L;;;;;242;493;733;623;544;479;693;871;718;761;;;;;;;6157
29/01/2019;Línea L;;;;;10;149;182;279;244;191;241;233;199;267;;;;;;;1995
30/01/2019;Línea L;;;;;10;179;165;260;255;234;209;230;220;236;;;;;;;1998
31/01/2019;Línea L;;;;;6;129;158;187;198;266;205;232;231;244;;;;;;;1856
1/02/2019;Línea L;;;;;2;112;154;194;231;198;248;244;216;203;;;;;;;1802
2/02/2019;Línea L;;;;;8;296;332;375;444;385;395;447;473;463;8;;;;;;3626
3/02/2019;Línea L;;;;;225;607;636;856;747;608;482;650;805;554;;;;;;;6170
5/02/2019;Línea L;;;;;;121;197;168;212;181;209;218;292;181;;;;;;;1779
6/02/2019;Línea L;;;;;6;117;105;158;127;311;165;213;243;164;;;;;;;1609
7/02/2019;Línea L;;;;;;123;103;171;134;237;200;205;191;175;;;;;;;1539
8/02/2019;Línea L;;;;;14;194;195;281;211;245;268;366;296;209;;;;;;;2279
9/02/2019;Línea L;;;;;35;227;361;377;305;355;337;399;440;452;;;;;;;3288
10/02/2019;Línea L;;;;;154;562;603;711;681;595;730;782;838;789;1;;;;;;6446
12/02/2019;Línea L;;;;;6;89;145;223;198;289;190;189;234;187;;;;;;;1750
13/02/2019;Línea L;;;;;10;113;236;215;270;153;157;186;227;209;1;;;;;;1777
14/02/2019;Línea L;;;;;12;114;180;248;202;218;215;269;282;256;1;;;;;;1997
15/02/2019;Línea L;;;;;23;121;145;277;306;244;282;278;269;330;;;;;;;2275
16/02/2019;Línea L;;;;;;;110;;;;;2231;761;425;;;;;;;3527
17/02/2019;Línea L;;;;;233;576;742;810;830;789;509;860;892;485;;;;;;;6726
19/02/2019;Línea L;;;;;7;118;174;209;199;236;279;245;238;206;;;;;;;1911
20/02/2019;Línea L;;;;;7;103;143;197;268;175;256;302;262;113;;;;;;;1826
21/02/2019;Línea L;;;;;;116;148;177;265;279;221;277;234;251;4;;;;;;1972
22/02/2019;Línea L;;;;;10;205;177;259;299;320;254;268;340;218;1;;;;;;2351
23/02/2019;Línea L;;;;;10;349;265;360;329;368;425;415;481;346;;;;;;;3348
24/02/2019;Línea L;;;;;174;393;683;705;688;600;693;801;911;582;;;;;;;6230
26/02/2019;Línea L;;;;;6;100;178;211;201;166;205;217;198;139;1;;;;;;1622
27/02/2019;Línea L;;;;;;74;84;96;126;134;84;130;130;152;;;;;;;1010
28/02/2019;Línea L;;;;;;100;130;192;180;139;172;159;158;134;;;;;;;1364
1/03/2019;Línea L;;;;;5;84;142;205;201;193;253;174;251;143;;;;;;;1651
2/03/2019;Línea L;;;;;11;280;253;304;328;391;323;333;420;378;1;;;;;;3022
3/03/2019;Línea L;;;;;209;539;671;835;732;783;628;828;369;633;;;;;;;6227
5/03/2019;Línea L;;;;;7;132;124;184;194;193;207;159;222;212;;;;;;;1634
6/03/2019;Línea L;;;;;13;100;147;165;178;166;129;251;209;230;;;;;;;1588
7/03/2019;Línea L;;;;;11;100;134;211;181;166;135;229;238;154;;;;;;;1559
8/03/2019;Línea L;;;;;;;300;197;213;189;227;313;274;239;2;;;;;;1954
9/03/2019;Línea L;;;;;7;280;244;362;377;339;362;343;460;498;;;;;;;3272
10/03/2019;Línea L;;;;;190;523;605;654;659;558;618;769;953;714;;;;;;;6243
12/03/2019;Línea L;;;;;10;112;230;187;251;198;219;261;279;134;;;10;;;;1891
13/03/2019;Línea L;;;;;;24;;370;181;182;167;160;229;170;2;;;;;;1485
14/03/2019;Línea L;;;;;6;111;123;168;186;175;183;192;179;189;;;;;;;1512
15/03/2019;Línea L;;;;;7;119;142;152;170;180;253;240;241;227;1;;;;;;1732
16/03/2019;Línea L;;;;;7;348;269;303;345;325;271;306;437;480;;;;;;;3091
17/03/2019;Línea L;;;;;162;612;739;729;736;735;555;706;809;719;5;;;;;;6507
19/03/2019;Línea L;;;;;6;59;77;126;169;205;207;156;173;142;;;;;;;1320
20/03/2019;Línea L;;;;;9;130;137;221;218;187;289;199;213;132;;;;;;;1735
21/03/2019;Línea L;;;;;9;99;105;109;200;163;160;90;119;117;;;;;;;1171
22/03/2019;Línea L;;;;;13;135;147;200;165;210;160;240;275;132;;;;;;;1677
23/03/2019;Línea L;;;;;10;238;222;371;390;385;383;422;505;366;;;;;;;3292
24/03/2019;Línea L;;;;;166;776;894;847;991;737;453;443;873;693;;;;;;;6873
25/03/2019;Línea L;;;;;176;512;787;918;873;539;538;680;265;498;107;17;;;;;5910
27/03/2019;Línea L;;;;;9;183;132;164;128;151;174;207;168;135;;;;;;;1451
28/03/2019;Línea L;;;;;15;153;105;160;195;156;182;141;234;114;;;;;;;1455
29/03/2019;Línea L;;;;;14;136;129;126;149;244;129;203;224;179;;;;;;;1533
30/03/2019;Línea L;;;;;28;229;200;236;338;421;290;317;417;363;1;;;;;;2840
31/03/2019;Línea L;;;;;202;597;520;649;602;504;612;771;946;579;7;;;;;;5989
2/04/2019;Línea L;;;;;;;77;268;118;120;133;211;145;146;;;;;;;1218
3/04/2019;Línea L;;;;;6;85;120;174;138;130;160;123;206;153;;;;;;;1295
4/04/2019;Línea L;;;;;1;145;94;123;134;136;161;186;161;113;;;;;;;1254
5/04/2019;Línea L;;;;;6;126;160;167;154;158;229;215;245;44;52;;;;;;1556
6/04/2019;Línea L;;;;;9;204;233;238;262;290;292;127;;333;;;;;;;1988
7/04/2019;Línea L;;;;;170;277;428;513;468;492;498;449;447;355;2;;;;;;4099
9/04/2019;Línea L;;;;;6;84;136;115;126;141;102;102;78;142;;;;;;;1032
10/04/2019;Línea L;;;;;10;165;101;117;103;97;137;119;137;107;;;;;;;1093
11/04/2019;Línea L;;;;;;94;82;116;112;131;147;91;200;133;1;;;;;;1107
12/04/2019;Línea L;;;;;4;142;135;151;236;170;184;152;202;200;;;;;;;1576
13/04/2019;Línea L;;;;;6;292;290;271;249;295;253;355;441;366;5;;;;;;2823
14/04/2019;Línea L;;;;;196;461;549;716;702;692;549;629;633;451;;;;;;;5578
15/04/2019;Línea L;;;;;;149;251;283;358;255;262;281;377;231;;;;;;;2447
16/04/2019;Línea L;;;;;7;774;677;767;731;435;335;550;706;361;2;;;;;4;5349
17/04/2019;Línea L;;;;;74;594;676;848;865;763;465;577;478;295;;;;;;;5635
18/04/2019;Línea L;;;;;214;796;897;932;1172;765;643;569;661;352;;;;;;;7001
19/04/2019;Línea L;;;;;262;845;943;1002;1148;106;931;833;614;262;;;;;;;6946
20/04/2019;Línea L;;;;;21;983;886;1030;1003;592;498;741;763;326;;;;;;;6843
21/04/2019;Línea L;;;;;106;356;579;715;593;417;529;501;511;255;;;;;;;4562
23/04/2019;Línea L;;;;;5;139;157;239;181;175;205;112;212;131;;;;;;;1556
24/04/2019;Línea L;;;;;16;72;88;111;138;140;136;99;122;176;;;;;;;1098
25/04/2019;Línea L;;;;;;;3;4;8;48;72;49;108;362;87;143;55;52;19;46;1056
26/04/2019;Línea L;;;;;;34;71;238;57;122;199;192;274;148;;;;;1;10;1346
27/04/2019;Línea L;4;;;;6;523;236;238;324;231;295;342;328;208;;;;;;;2735
28/04/2019;Línea L;;;;;116;318;587;550;539;445;480;594;645;595;;;;;;;4869
30/04/2019;Línea L;;;;;15;100;104;125;146;135;122;145;138;148;1;;;;;;1179
1/05/2019;Línea L;;;;;289;754;835;742;679;415;369;755;916;682;;;;;;;6436
2/05/2019;Línea L;;;;;14;125;141;143;136;150;52;;;660;;;;;;;1421
3/05/2019;Línea L;;;;;10;185;174;152;163;246;196;212;257;229;;;;;;;1824
4/05/2019;Línea L;;;;;4;371;238;297;381;330;302;315;495;420;4;;;;;;3157
5/05/2019;Línea L;;;;;238;546;550;714;640;614;585;705;779;576;3;;;;;;5950
7/05/2019;Línea L;;;;;;116;123;203;139;155;119;132;173;173;;;;;;;1333
8/05/2019;Línea L;;;;;5;79;80;77;60;63;67;54;93;109;;;;;;;687
9/05/2019;Línea L;;;;;7;108;85;108;128;109;108;84;182;87;;;;;;;1006
10/05/2019;Línea L;;;;;33;114;113;129;185;225;122;168;201;175;;;;;;;1465
11/05/2019;Línea L;;;;;5;138;230;201;264;278;235;253;211;216;;;;;;;2031
12/05/2019;Línea L;;;;;49;199;360;503;365;453;356;449;519;570;3;;;;;;3826
14/05/2019;Línea L;;;;;8;97;166;166;181;158;179;178;138;199;1;;;;;;1471
15/05/2019;Línea L;;;;;3;152;115;157;152;121;168;147;232;169;;;;;;;1416
16/05/2019;Línea L;;;;;9;149;107;126;196;135;190;197;58;176;;;;;;;1343
17/05/2019;Línea L;;;;;22;141;153;209;156;237;275;265;175;182;3;;;;;;1818
18/05/2019;Línea L;;;;;7;323;299;345;337;358;359;389;290;282;;;;;;;2989
19/05/2019;Línea L;;;;;152;509;595;629;609;360;643;559;493;268;;;;;;;4817
21/05/2019;Línea L;;;;;;140;129;125;177;156;139;182;178;189;;;;;;;1415
22/05/2019;Línea L;;;;;12;113;104;142;208;159;119;147;165;228;2;;;;;;1399
23/05/2019;Línea L;;;;;25;93;118;109;124;91;126;148;130;105;3;;;;;;1072
24/05/2019;Línea L;;;;;8;155;117;168;203;199;234;262;335;138;;;;;;;1819
25/05/2019;Línea L;;;;;6;230;222;252;283;228;196;315;311;260;6;;;;;;2309
26/05/2019;Línea L;;;;;136;384;501;580;443;577;561;744;756;572;7;;;;;;5261
28/05/2019;Línea L;;;;;19;105;86;138;168;125;117;114;73;126;;;;;;;1071
29/05/2019;Línea L;;;;;28;110;87;131;157;130;151;197;140;205;;;;;;;1336
30/05/2019;Línea L;;;;;;141;84;67;87;98;71;103;138;180;1;;;;;;970
31/05/2019;Línea L;;;;;8;165;139;162;159;164;191;35;318;57;;;;;;;1398
1/06/2019;Línea L;;;;;5;287;221;279;347;314;435;280;375;287;1;;;;;;2831
2/06/2019;Línea L;;;;;193;544;780;794;822;830;755;1011;938;593;6;;;;;;7266
3/06/2019;Línea L;;;;;230;528;638;824;909;708;894;993;875;722;;;;;;;7321
9/06/2019;Línea L;;;;;18;490;617;680;579;548;620;853;915;742;4;;;;;;6066
11/06/2019;Línea L;;;;;4;188;254;280;198;190;184;235;352;281;;;;;;;2166
12/06/2019;Línea L;;;;;;136;66;99;121;77;71;107;137;139;;;;;;;953
13/06/2019;Línea L;;;;;;96;73;55;57;74;51;44;100;99;;;;;;;649
14/06/2019;Línea L;;;;;;97;41;125;119;81;75;76;95;133;;;;;;;842
15/06/2019;Línea L;;;;;;102;124;169;116;69;127;82;124;154;;;;;;;1067
16/06/2019;Línea L;;;;;104;199;271;314;198;273;237;290;435;426;;;;;;;2747
18/06/2019;Línea L;;;;;;160;155;201;155;107;111;128;178;185;5;;;;;;1385
19/06/2019;Línea L;;;;;;112;192;118;142;84;127;127;151;113;;;;;;;1166
20/06/2019;Línea L;;;;;;125;246;163;143;129;100;199;143;159;;;;;;;1407
21/06/2019;Línea L;;;;;15;165;211;185;205;145;111;123;202;208;;;;;;;1570
22/06/2019;Línea L;;;;;32;272;297;294;293;268;227;248;406;282;6;;;;;;2625
23/06/2019;Línea L;;;;;185;514;578;631;480;367;298;333;653;415;;;;;;;4454
24/06/2019;Línea L;;;;;318;795;929;940;838;256;508;871;856;803;1;;;;;;7115
26/06/2019;Línea L;;;;;6;356;466;339;479;313;309;428;555;497;4;;;;;;3752
27/06/2019;Línea L;;;;;19;427;359;435;402;361;308;450;537;428;3;;;;;;3729
28/06/2019;Línea L;;;;;21;342;360;420;366;294;339;342;424;329;7;;;;;;3244
29/06/2019;Línea L;;;;;4;456;542;694;700;493;544;633;697;526;1;;;;;;5290
30/06/2019;Línea L;;;;;349;891;932;832;965;499;455;948;951;923;105;;;;;;7850
1/07/2019;Línea L;;;;;345;953;894;943;782;303;551;911;871;829;;;;;;;7382
3/07/2019;Línea L;;;;;13;253;251;369;356;305;289;296;359;391;;;;;;;2882
4/07/2019;Línea L;;;;;38;166;319;408;475;268;312;373;435;366;1;;;;;;3161
5/07/2019;Línea L;;;;;6;286;302;406;311;334;297;349;354;409;1;;;;;;3055
6/07/2019;Línea L;;;;;7;367;516;568;523;442;503;543;780;552;2;;;;;;4803
7/07/2019;Línea L;;;;;235;728;797;939;976;757;840;746;913;734;;;;;;;7665
9/07/2019;Línea L;;;;;5;239;219;314;260;222;299;354;437;336;2;;;;;;2687
10/07/2019;Línea L;;;;;6;211;212;276;183;233;229;309;349;273;1;;;;;;2282
11/07/2019;Línea L;;;;;8;133;224;239;311;258;280;287;313;265;5;;;;;;2323
12/07/2019;Línea L;;;;;15;266;327;340;354;319;331;359;427;351;;;;;;;3089
13/07/2019;Línea L;;;;;9;361;416;286;238;236;404;485;488;409;1;;;;;;3333
14/07/2019;Línea L;;;;;150;620;603;861;793;719;697;839;906;943;139;;;;;;7270
16/07/2019;Línea L;;;;;1;161;170;250;246;245;229;173;276;253;;;;;;;2004
17/07/2019;Línea L;;;;;;;461;289;238;229;240;284;369;231;1;;;;;;2342
18/07/2019;Línea L;;;;;5;129;204;260;220;221;226;255;303;314;;;;;;;2137
19/07/2019;Línea L;;;;;2;168;269;323;350;286;237;295;270;331;9;;;;;;2540
20/07/2019;Línea L;;;;;315;847;804;819;621;529;550;757;926;716;2;;;;;;6886
21/07/2019;Línea L;;;;;243;772;832;927;967;427;573;736;925;733;1;;;;;;7136
22/07/2019;Línea L;;;;;;;64;;;;;;;;;;;;;;64
23/07/2019;Línea L;;;;;3;220;237;245;177;215;323;264;341;252;2;;;;;;2279
24/07/2019;Línea L;;;;;;162;226;214;240;196;189;256;313;231;;;;;;;2027
25/07/2019;Línea L;;;;;1;158;202;193;244;231;246;265;284;326;1;;;;;;2151
26/07/2019;Línea L;;;;;1;220;276;260;292;286;249;373;369;309;1;;;;;;2636
27/07/2019;Línea L;;;;;75;357;329;413;487;407;448;466;654;466;;;;;;;4102
28/07/2019;Línea L;;;;;234;667;845;892;767;569;526;772;781;637;1;;;;;;6691
30/07/2019;Línea L;;;;;5;221;238;285;260;290;215;286;374;267;;;;;;;2441
31/07/2019;Línea L;;;;;12;126;278;238;245;245;290;254;315;270;;;;;;;2273
1/08/2019;Línea L;;;;;5;178;248;277;448;251;338;282;334;314;1;;;;;;2676
2/08/2019;Línea L;;;;;85;199;317;377;382;286;278;305;459;432;;;;;;;3120
3/08/2019;Línea L;;;;;44;353;454;525;405;500;466;489;573;514;1;;;;;;4324
4/08/2019;Línea L;;;;;248;673;773;888;1028;768;614;735;959;666;;;;;;;7352
5/08/2019;Línea L;;;;;5;129;203;273;281;279;315;308;258;270;5;;;;;;2326
6/08/2019;Línea L;;;;;6;337;365;345;369;465;404;437;392;369;3;;;;;;3492
7/08/2019;Línea L;;;;;354;795;958;869;978;528;399;887;868;909;18;;;;;;7563
8/08/2019;Línea L;;;;;21;304;396;515;429;404;418;503;491;365;3;;;;;;3849
9/08/2019;Línea L;;;;;87;395;633;671;753;582;539;638;635;596;;;;;;;5529
10/08/2019;Línea L;;;;;6;585;685;728;635;556;598;822;757;684;39;;;;;;6095
11/08/2019;Línea L;;;;;148;428;525;577;693;600;638;645;752;633;6;;;;;;5645
13/08/2019;Línea L;;;;;2;221;254;243;286;249;233;251;339;258;;;;;;;2336
14/08/2019;Línea L;;;;;22;199;179;204;172;147;165;231;219;261;;;;;;;1799
15/08/2019;Línea L;;;;;27;125;207;225;291;202;174;249;291;247;2;;;;;;2040
16/08/2019;Línea L;;;;;9;194;120;270;340;252;259;205;294;258;2;;;;;;2203
17/08/2019;Línea L;;;;;5;395;450;430;510;452;458;495;519;449;1;;;;;;4164
18/08/2019;Línea L;;;;;221;862;892;950;1000;563;483;784;946;774;5;;;;;;7480
19/08/2019;Línea L;;;;;242;749;930;929;886;295;397;663;960;741;12;;;;;;6804
21/08/2019;Línea L;;;;;8;112;150;292;211;238;232;245;248;217;1;;;;;;1954
22/08/2019;Línea L;;;;;4;144;124;232;233;170;249;227;225;185;2;;;;;;1795
23/08/2019;Línea L;;;;;15;139;184;63;71;113;169;216;258;250;;;;;;;1478
24/08/2019;Línea L;;;;;9;442;439;324;383;405;402;426;511;527;12;;;;;;3880
25/08/2019;Línea L;;;;;227;490;752;699;647;540;505;924;897;794;13;;;;;;6488
27/08/2019;Línea L;;;;;18;116;200;185;218;236;189;222;317;212;2;;;;;;1915
28/08/2019;Línea L;;;;;5;190;212;207;220;162;175;283;238;240;;;;;;;1932
29/08/2019;Línea L;;;;;5;142;227;191;237;213;200;197;302;189;;;;;;;1903
30/08/2019;Línea L;;;;;4;156;145;194;218;206;187;189;304;267;;;;;;;1870
31/08/2019;Línea L;;;;;11;277;332;378;317;284;339;443;470;477;5;;;;;;3333
1/09/2019;Línea L;;;;;203;729;750;778;778;675;704;817;917;692;;;;;;;7043
3/09/2019;Línea L;;;;;6;160;149;210;191;181;212;246;262;201;;;;;;;1818
4/09/2019;Línea L;;;;;7;149;51;9;48;50;575;269;378;200;2;;;;;;1738
5/09/2019;Línea L;;;;;5;55;208;253;200;239;181;228;232;250;2;;;;;;1853
6/09/2019;Línea L;;;;;16;201;140;192;245;199;197;249;213;235;5;;;;;;1892
7/09/2019;Línea L;;;;;48;418;271;446;393;395;402;474;550;525;4;;;;;;3926
8/09/2019;Línea L;;;;;216;527;513;579;613;633;604;711;922;796;1;;;;;;6115
9/09/2019;Línea L;;;;;;;;;;;1;;;;;;;;;;1
10/09/2019;Línea L;;;;;7;111;160;186;187;177;157;179;259;149;;;;;;;1572
11/09/2019;Línea L;;;;;;74;133;177;166;118;189;166;229;160;;;;;;;1412
12/09/2019;Línea L;;;;;5;139;165;196;161;184;194;221;260;223;;;;;;;1748
13/09/2019;Línea L;;;;;7;215;162;133;215;218;175;196;295;259;;;;;;;1875
14/09/2019;Línea L;;;;;9;353;335;365;395;336;323;371;494;481;2;;;;;;3464
15/09/2019;Línea L;;;;;242;812;865;868;709;696;537;699;912;691;1;;;;;;7032
17/09/2019;Línea L;;;;;9;118;105;157;162;113;134;67;209;148;;;;;;;1222
18/09/2019;Línea L;;;;;17;60;86;81;109;122;97;111;96;96;;;;;;;875
19/09/2019;Línea L;;;;;18;118;152;184;179;125;177;133;148;220;6;;;;;;1460
20/09/2019;Línea L;;;;;;157;143;229;239;176;176;252;196;210;4;;;;;;1782
21/09/2019;Línea L;;;;;6;397;296;414;322;292;341;321;453;322;;;;;;;3164
22/09/2019;Línea L;;;;;150;362;515;616;800;566;685;704;836;695;;;;;;;5929
24/09/2019;Línea L;;;;;9;147;129;205;206;154;167;145;1;184;;;;;;;1347
25/09/2019;Línea L;;;;;13;139;116;100;154;152;29;148;28;84;1;;;;;;964
26/09/2019;Línea L;;;;;9;109;98;109;134;180;136;174;123;124;4;;;;;;1200
27/09/2019;Línea L;;;;;9;245;164;204;237;178;219;217;191;207;;;;;;;1871
28/09/2019;Línea L;;;;;7;356;236;366;319;281;363;291;367;373;;;;;;;2959
29/09/2019;Línea L;;;;;108;444;508;564;608;489;571;555;740;626;2;;;;;;5215
1/10/2019;Línea L;;;;;11;119;148;123;106;136;99;148;206;130;;;;;;;1226
2/10/2019;Línea L;;;;;9;118;105;105;125;67;80;152;130;196;1;;;;;;1088
3/10/2019;Línea L;;;;;13;105;106;101;106;83;85;91;167;132;;;;;;;989
4/10/2019;Línea L;;;;;7;202;141;172;154;226;148;227;199;212;2;;;;;;1690
5/10/2019;Línea L;;;;;;295;216;332;282;304;280;286;389;284;1;;;;;;2669
6/10/2019;Línea L;;;;;171;424;598;790;592;570;545;683;823;654;4;;;;;;5854
7/10/2019;Línea L;;;;;11;64;89;167;194;208;172;250;214;174;;;;;;;1543
8/10/2019;Línea L;;;;;13;444;440;483;360;360;417;495;500;288;;;;;;;3800
9/10/2019;Línea L;;;;;13;498;467;531;400;307;368;598;454;510;;;;;;;4146
10/10/2019;Línea L;;;;;;382;388;405;459;327;326;600;479;268;2;;;;;;3636
11/10/2019;Línea L;;;;;31;390;406;495;394;428;325;428;530;338;;;;;;;3765
12/10/2019;Línea L;;;;;10;413;463;646;628;546;627;606;559;455;2;;;;;;4955
13/10/2019;Línea L;;;;;160;859;850;946;1005;1003;568;884;981;666;;;;;;;7922
14/10/2019;Línea L;;;;;175;565;636;714;861;717;491;543;771;693;3;;;;;;6169
16/10/2019;Línea L;;;;;9;109;102;142;150;126;137;172;140;141;1;;;;;;1229
17/10/2019;Línea L;;;;;18;94;82;134;105;109;100;125;113;177;19;11;;;;;1087
18/10/2019;Línea L;;;;;28;150;117;196;215;168;37;194;138;99;3;;;;;;1345
19/10/2019;Línea L;;;;;13;338;307;321;301;354;344;394;491;319;2;;;;;;3184
20/10/2019;Línea L;;;;;158;380;519;515;526;470;496;644;725;654;2;;;;;;5089
22/10/2019;Línea L;;;;;;1;177;119;122;136;60;182;120;87;;;;;;;1004
23/10/2019;Línea L;;;;;;;189;164;119;129;167;151;182;106;;;;;;;1207
24/10/2019;Línea L;;;;;12;100;79;104;139;116;64;245;145;85;4;;;;;;1093
25/10/2019;Línea L;;;;;32;186;211;184;226;86;152;162;165;293;;;;;;;1697
26/10/2019;Línea L;;;;;21;262;232;282;217;245;309;307;434;360;3;;;;;;2672
27/10/2019;Línea L;;;;;55;278;430;549;549;448;403;445;533;545;1;;;;;;4236
29/10/2019;Línea L;;;;;10;152;101;113;151;114;139;145;218;190;;;;;;;1333
30/10/2019;Línea L;;;;;13;73;66;141;135;120;84;94;107;168;53;;;;;;1054
31/10/2019;Línea L;;;;;27;68;129;118;161;137;107;131;129;102;;;;;;;1109
1/11/2019;Línea L;;;;;24;165;100;147;12;234;161;224;114;273;;;;;;;1454
